filename,caption
DPsh9FekZK_-2.mp4,"Charlie Kirk's legal team is coming after Elijah Schaffer, and @alexjones.tv breaks down exactly what's happening in this explosive update from October 8th, 2025.

#infowars #trumpwon #maganews"
DPt4LiqjKc1-2.mp4,"Jimmy Carr drops truth that hits different: the age you are today? Future you would do anything to have it back.

Most of us are guilty of rushing through life, always focused on the next milestone, the next goal. But this moment—right now—is the one we'll be nostalgic for years down the line. That's the perspective shift we all need.

So what part of your current reality deserves more appreciation before it becomes a memory?

Via @jimmycarr and @thediaryofaceopodcast

#JimmyCarr #PerspectiveShift #Gratitude #LiveInTheMoment #Mindfulness #LifeLessons #Wisdom #SelfReflection #Appreciation #PresentMoment #MotivationalQuotes #LifeAdvice #PersonalGrowth #MindsetShift"
DPt_wtRAaew-1.mp4,"Neil deGrasse Tyson (@neildegrassetyson) isn't holding back on this Gravity scene 😂 @theadamcarollashow gets the full astrophysics takedown

#NeilDeGrasseTyson #AdamCarolla #Gravity #MovieScience #Astrophysics #ScienceFacts #MovieMistakes #Hollywood #Space #Physics #Comedy #Podcast"
DPtmAwkDVli-2.mp4,"Want to see what happens when the cameras keep rolling? 

@theproblemdavesmith captures the reality that some performances just don't have an off switch.

Catch Jim Live every TUESDAY @ 8:30PM EST on YouTube

#comedy #standup #podcast #jimflorentine #comedian #standupcomedy #funny #podcasting #liveshow"
DPtqSIBlL-u-1.mp4,"The real test of a relationship? What you say when they can't hear you. @codiesanchez reminds us that integrity in love means keeping the same energy behind closed doors as you do face-to-face.

#relationships #relationshipadvice #marriage #love #partnership #respect #integrity #datingadvice #healthyrelationships #relationshiptips"
DPtxGyGCZDL-2.mp4,"@mattwalshblog calls out Oregon's new testing policy for missing the mark entirely. When schools drop standards instead of raising student performance, everyone loses – especially the kids who deserve better. The real solution isn't lowering the bar, it's actually teaching.

#education #schoolreform #standards #oregonschools #publicschools #academicexcellence #educationmatters #studentachievement #teachingmatters #educationpolicy"
DPuFwM0ksSB-2.mp4,"@bayavoce reveals the hidden connection between past pain and present patterns—why we guard our hearts the way we do, why arguments trigger us, and what our defenses are really protecting. ✨🫂

Conflict isn't the enemy. It's the messenger showing us where healing needs to happen. 💔➡️❤️

Full episode with @greatness releases 10/13/2025. Don't miss it. 👀

#Relationships #EmotionalHealing #Therapy #MentalHealth #SelfAwareness #Trauma #AttachmentTheory #RelationshipAdvice #PersonalGrowth #Healing"
DPuGmV0EtKh-1.mp4,"The connection between Federal Reserve policies and rising homelessness rates explained through one economist's breakdown 📊

When money supply expands but housing supply doesn't keep pace, the math becomes devastating for those on fixed incomes. @icedcoffeehour breaks down how monetary inflation directly impacts America's most vulnerable populations.

The numbers don't lie: as purchasing power erodes, the gap between wages and housing costs creates an impossible equation for millions.

#economics #homelessness #federalreserve #inflation #housing #moneyprinting #economy #financialliteracy #economicpolicy #housingcrisis #monetarypolicy #financialeducation"
DPuMk4LDkcz-1.mp4,"Sam Sulek's approach to timing his calorie intake reveals the methodical thinking behind his training strategy, as discussed in @chriswillx's latest episode. Understanding when to fuel the body proves just as crucial as what goes into it.

The Endless Pursuit of Progress - Sam Sulek (4K)

#SamSulek #ChrisWilliamson #Nutrition #CalorieTiming #Bodybuilding #FitnessStrategy #TrainingNutrition #AthleteLife #FitnessJourney #WorkoutFuel #NutritionTiming #FitnessPodcast #GymNutrition #BodybuildingDiet #TrainingTips"
DPuOUO9EoP--2.mp4,"Robert Kiyosaki made a power move that turned heads—he bought his house with gold instead of cash. The Rich Dad Poor Dad author didn't just preach alternative wealth strategies, he lived them. While most people finance homes through traditional mortgages, Kiyosaki leveraged physical gold to secure his property, proving his philosophy that precious metals hold real value beyond paper currency.

🎥 @icedcoffeehour

#RobertKiyosaki #RichDadPoorDad #GoldInvestment #WealthBuilding #FinancialFreedom #RealEstate #AlternativeInvesting #MoneyMindset #FinancialEducation #InvestmentStrategy #PreciousMetals #SmartMoney #WealthCreation #FinancialWisdom #InvestorMindset"
DPuaQQHjJsu-2.mp4,"The roadmap to sustainable peace isn't what most people think. @officialbenshapiro breaks down the strategic approach that could actually work for lasting stability in the region.

#peace #israel #gaza #hamas #ceasefire #middleeast #benshapiro #politics #news #currentevents #geopolitics #conflict #solution #strategy"
DPuhN2ekroB-1.mp4,"The secret ingredient wasn't her product—it was her inbox.

@piamance built @heavenmayhem_ by treating every early supporter like a co-founder. Personal DMs. Real conversations. She turned buyers into believers before she ever hit scale.

That direct line to her community became the engine behind everything: better products, stronger messaging, and a brand with actual soul.

Watch how she did it in this episode from @foundr—it's the blueprint for launching without an audience.

Drop PODCAST below for the full conversation.

#entrepreneur #brandbuilding #communityovereverything #startupstrategy #founderstory #businesspodcast #smallbusinesstips #brandstrategy #entrepreneurmindset #communityfirst #podcasts #foundr"
DPuxXTSDCcU-1.mp4,"Steve Robinson pulls back the curtain on corruption that runs deeper than most realize. The insights shared here expose uncomfortable truths about systems designed to keep people in the dark. This conversation demands attention from anyone who questions the official narrative.

Credit: @shawnryanclipped

#shawnryanshow #shawnryan #corruption #governmentcorruption #conspiracy #conspiracytiktok #conspiracytok #truth #trending #viral #fyp #foryou #foryoupage"
DPvYGMBAILJ-1.mp4,"Dr Neil deGrasse Tyson just revealed how his parents' deaths completely transformed his understanding of mortality—and it's nothing like what you'd expect from one of Earth's most famous astrophysicists.

The Director of the Hayden Planetarium doesn't shy away from the hard stuff. In this raw conversation with @thediaryofaceopodcast, he opens up about grief, purpose, and why he believes death is actually what makes living meaningful.

From questioning why 80% of Gen Z trust astrology to unpacking alien existence and whether we're living in a simulation, @neildegrassetyson breaks down the biggest questions with the kind of honesty that makes you rethink everything.

They dive into interplanetary travel, the secret to happiness, and whether science can redefine how we see purpose.

What hits different is watching someone who's dedicated over 35 years to understanding the cosmos admit that his most profound lessons came from loss, not the stars.

This isn't your typical science talk—it's about finding meaning when everything you thought you understood gets flipped upside down.

Comment 'Neil' for the full conversation.

#NeilDeGrasseTyson #Astrophysics #Podcast #DeepConversations #Science #SpaceExploration #Purpose #Meaning #Life #HaydenPlanetarium #Cosmos #Philosophy"
DPw-mbFEoFQ-2.mp4,"The moment RFK became ""controversial"" changed everything at home—@_cherylhines opens up about the reality: it was ""more challenging than fun."" @megynkellyshow gets the honest answer we've all been wondering about.

#megynkellyshow"
DPw02cPkWIk-1.mp4,"Dave Asprey (@dave.asprey) breaks down the science of strategic meal skipping and reveals the optimal timing for intermittent fasting 👆🏼

#intermittentfasting #biohacking #fasting #daveasprey #healthtips #longevity #metabolichealth #fastingbenefits #nutrition #wellness"
DPw3OJEEmj0-2.mp4,"The downfall of Stable Ronaldo's bank account is a cautionary tale you need to hear 💸

From content creator success to financial struggle—this story breaks down exactly what went wrong. Watch as @icedcoffeehour unpacks the money mistakes that led to one of gaming's biggest names losing it all.

#StableRonaldo #ContentCreator #GamingNews #FinancialAdvice #MoneyMistakes #StreamerLife #GamingCommunity #ViralMoments"
DPw5XGRkket-1.mp4,"When most people think stocks are just for slow, steady gains, this breakdown flips the script on explosive wealth building 📈

@icedcoffeehour unpacks the real strategy behind multiplying your money through the market—no fluff, just the tactics that actually move the needle.

#stocks #investing #money #wealth #stockmarket #finance #investingtips #financialfreedom #wealthbuilding #stockmarketing #investor #financetips #moneytips #stocktrading #investingforbeginners"
DPw8MtNiTZi-2.mp4,"The Japanese battleship Yamato met its fate in what became the most massive naval confrontation ever recorded. Victor Vescovo breaks down the epic clash between American forces and this legendary warship with @shawnryanshow.

#war #history #combat #military #shawnryanshow #podcast"
DPwAkGhDv2r-2.mp4,"Gary Vaynerchuk (@garyvee) isn't asking about the years on your birth certificate—he wants to know about the fire in your soul, the vibe you're putting out into the world, and how young your spirit actually feels.

He's going live today from 1-2pm on garyvee.com/stan, dropping knowledge for thousands of entrepreneurs and creators on how to unlock financial opportunities in today's landscape.

Want in? Send a DM with ""Tell me about Stan Store"" for automatic access details, or hit up his line directly at 📱1-212-931-5731 for any questions.

#stan #socialmedia #mindset #garyvee"
DPwSt6lkSMp-2.mp4,"The mind games we play with ourselves? @jockowillink isn't falling for them. That voice telling you to ease up, take it slow, maybe skip today—he calls it what it is: weakness trying to creep in through the back door. His answer stays the same every time. Go get some.

JOCKOFUEL.COM

#discipline #motivation #jockopodcast #jockofuel #getafterit #goodmorning #workout #training #mindset #strength #gogetsomejockofuel"
